,name,ACCEPT_HANDOVER,ACCESS_BACKGROUND_LOCATION,ACCESS_BLOBS_ACROSS_USERS,ACCESS_CHECKIN_PROPERTIES,ACCESS_COARSE_LOCATION,ACCESS_FINE_LOCATION,ACCESS_HIDDEN_PROFILES,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MEDIA_LOCATION,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE,ACCOUNT_MANAGER,ACTIVITY_RECOGNITION,ADD_VOICEMAIL,ANSWER_PHONE_CALLS,APPLY_PICTURE_PROFILE,BATTERY_STATS,BIND_ACCESSIBILITY_SERVICE,BIND_APPWIDGET,BIND_APP_FUNCTION_SERVICE,BIND_AUTOFILL_SERVICE,BIND_CALL_REDIRECTION_SERVICE,BIND_CARRIER_MESSAGING_CLIENT_SERVICE,BIND_CARRIER_MESSAGING_SERVICE,BIND_CARRIER_SERVICES,BIND_CHOOSER_TARGET_SERVICE,BIND_COMPANION_DEVICE_SERVICE,BIND_CONDITION_PROVIDER_SERVICE,BIND_CONTROLS,BIND_CREDENTIAL_PROVIDER_SERVICE,BIND_DEVICE_ADMIN,BIND_DREAM_SERVICE,BIND_INCALL_SERVICE,BIND_INPUT_METHOD,BIND_MIDI_DEVICE_SERVICE,BIND_NFC_SERVICE,BIND_NOTIFICATION_LISTENER_SERVICE,BIND_PRINT_SERVICE,BIND_QUICK_ACCESS_WALLET_SERVICE,BIND_QUICK_SETTINGS_TILE,BIND_REMOTEVIEWS,BIND_SCREENING_SERVICE,BIND_TELECOM_CONNECTION_SERVICE,BIND_TEXT_SERVICE,BIND_TV_AD_SERVICE,BIND_TV_INPUT,BIND_TV_INTERACTIVE_APP,BIND_VISUAL_VOICEMAIL_SERVICE,BIND_VOICE_INTERACTION,BIND_VPN_SERVICE,BIND_VR_LISTENER_SERVICE,BIND_WALLPAPER,BLUETOOTH,BLUETOOTH_ADMIN,BLUETOOTH_ADVERTISE,BLUETOOTH_CONNECT,BLUETOOTH_PRIVILEGED,BLUETOOTH_SCAN,BODY_SENSORS,BODY_SENSORS_BACKGROUND,BROADCAST_PACKAGE_REMOVED,BROADCAST_SMS,BROADCAST_STICKY,BROADCAST_WAP_PUSH,CALL_COMPANION_APP,CALL_PHONE,CALL_PRIVILEGED,CAMERA,CAPTURE_AUDIO_OUTPUT,CHANGE_COMPONENT_ENABLED_STATE,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CLEAR_APP_CACHE,CONFIGURE_WIFI_DISPLAY,CONTROL_LOCATION_UPDATES,CREDENTIAL_MANAGER_QUERY_CANDIDATE_CREDENTIALS,CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS,CREDENTIAL_MANAGER_SET_ORIGIN,DELETE_CACHE_FILES,DELETE_PACKAGES,DELIVER_COMPANION_MESSAGES,DETECT_SCREEN_CAPTURE,DETECT_SCREEN_RECORDING,DIAGNOSTIC,DISABLE_KEYGUARD,DUMP,ENFORCE_UPDATE_OWNERSHIP,EXECUTE_APP_ACTION,EXECUTE_APP_FUNCTIONS,EXPAND_STATUS_BAR,FACTORY_TEST,FOREGROUND_SERVICE,FOREGROUND_SERVICE_CAMERA,FOREGROUND_SERVICE_CONNECTED_DEVICE,FOREGROUND_SERVICE_DATA_SYNC,FOREGROUND_SERVICE_HEALTH,FOREGROUND_SERVICE_LOCATION,FOREGROUND_SERVICE_MEDIA_PLAYBACK,FOREGROUND_SERVICE_MEDIA_PROCESSING,FOREGROUND_SERVICE_MEDIA_PROJECTION,FOREGROUND_SERVICE_MICROPHONE,FOREGROUND_SERVICE_PHONE_CALL,FOREGROUND_SERVICE_REMOTE_MESSAGING,FOREGROUND_SERVICE_SPECIAL_USE,FOREGROUND_SERVICE_SYSTEM_EXEMPTED,GET_ACCOUNTS,GET_ACCOUNTS_PRIVILEGED,GET_PACKAGE_SIZE,GET_TASKS,GLOBAL_SEARCH,HIDE_OVERLAY_WINDOWS,HIGH_SAMPLING_RATE_SENSORS,INSTALL_LOCATION_PROVIDER,INSTALL_PACKAGES,INSTALL_SHORTCUT,INSTANT_APP_FOREGROUND_SERVICE,INTERACT_ACROSS_PROFILES,INTERNET,KILL_BACKGROUND_PROCESSES,LAUNCH_CAPTURE_CONTENT_ACTIVITY_FOR_NOTE,LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK,LOADER_USAGE_STATS,LOCATION_HARDWARE,MANAGE_DEVICE_LOCK_STATE,MANAGE_DEVICE_POLICY_ACCESSIBILITY,MANAGE_DEVICE_POLICY_ACCOUNT_MANAGEMENT,MANAGE_DEVICE_POLICY_ACROSS_USERS,MANAGE_DEVICE_POLICY_ACROSS_USERS_FULL,MANAGE_DEVICE_POLICY_ACROSS_USERS_SECURITY_CRITICAL,MANAGE_DEVICE_POLICY_AIRPLANE_MODE,MANAGE_DEVICE_POLICY_APPS_CONTROL,MANAGE_DEVICE_POLICY_APP_FUNCTIONS,MANAGE_DEVICE_POLICY_APP_RESTRICTIONS,MANAGE_DEVICE_POLICY_APP_USER_DATA,MANAGE_DEVICE_POLICY_ASSIST_CONTENT,MANAGE_DEVICE_POLICY_AUDIO_OUTPUT,MANAGE_DEVICE_POLICY_AUTOFILL,MANAGE_DEVICE_POLICY_BACKUP_SERVICE,MANAGE_DEVICE_POLICY_BLOCK_UNINSTALL,MANAGE_DEVICE_POLICY_BLUETOOTH,MANAGE_DEVICE_POLICY_BUGREPORT,MANAGE_DEVICE_POLICY_CALLS,MANAGE_DEVICE_POLICY_CAMERA,MANAGE_DEVICE_POLICY_CAMERA_TOGGLE,MANAGE_DEVICE_POLICY_CERTIFICATES,MANAGE_DEVICE_POLICY_COMMON_CRITERIA_MODE,MANAGE_DEVICE_POLICY_CONTENT_PROTECTION,MANAGE_DEVICE_POLICY_DEBUGGING_FEATURES,MANAGE_DEVICE_POLICY_DEFAULT_SMS,MANAGE_DEVICE_POLICY_DEVICE_IDENTIFIERS,MANAGE_DEVICE_POLICY_DISPLAY,MANAGE_DEVICE_POLICY_FACTORY_RESET,MANAGE_DEVICE_POLICY_FUN,MANAGE_DEVICE_POLICY_INPUT_METHODS,MANAGE_DEVICE_POLICY_INSTALL_UNKNOWN_SOURCES,MANAGE_DEVICE_POLICY_KEEP_UNINSTALLED_PACKAGES,MANAGE_DEVICE_POLICY_KEYGUARD,MANAGE_DEVICE_POLICY_LOCALE,MANAGE_DEVICE_POLICY_LOCATION,MANAGE_DEVICE_POLICY_LOCK,MANAGE_DEVICE_POLICY_LOCK_CREDENTIALS,MANAGE_DEVICE_POLICY_LOCK_TASK,MANAGE_DEVICE_POLICY_MANAGED_SUBSCRIPTIONS,MANAGE_DEVICE_POLICY_METERED_DATA,MANAGE_DEVICE_POLICY_MICROPHONE,MANAGE_DEVICE_POLICY_MICROPHONE_TOGGLE,MANAGE_DEVICE_POLICY_MOBILE_NETWORK,MANAGE_DEVICE_POLICY_MODIFY_USERS,MANAGE_DEVICE_POLICY_MTE,MANAGE_DEVICE_POLICY_NEARBY_COMMUNICATION,MANAGE_DEVICE_POLICY_NETWORK_LOGGING,MANAGE_DEVICE_POLICY_ORGANIZATION_IDENTITY,MANAGE_DEVICE_POLICY_OVERRIDE_APN,MANAGE_DEVICE_POLICY_PACKAGE_STATE,MANAGE_DEVICE_POLICY_PHYSICAL_MEDIA,MANAGE_DEVICE_POLICY_PRINTING,MANAGE_DEVICE_POLICY_PRIVATE_DNS,MANAGE_DEVICE_POLICY_PROFILES,MANAGE_DEVICE_POLICY_PROFILE_INTERACTION,MANAGE_DEVICE_POLICY_PROXY,MANAGE_DEVICE_POLICY_QUERY_SYSTEM_UPDATES,MANAGE_DEVICE_POLICY_RESET_PASSWORD,MANAGE_DEVICE_POLICY_RESTRICT_PRIVATE_DNS,MANAGE_DEVICE_POLICY_RUNTIME_PERMISSIONS,MANAGE_DEVICE_POLICY_RUN_IN_BACKGROUND,MANAGE_DEVICE_POLICY_SAFE_BOOT,MANAGE_DEVICE_POLICY_SCREEN_CAPTURE,MANAGE_DEVICE_POLICY_SCREEN_CONTENT,MANAGE_DEVICE_POLICY_SECURITY_LOGGING,MANAGE_DEVICE_POLICY_SETTINGS,MANAGE_DEVICE_POLICY_SMS,MANAGE_DEVICE_POLICY_STATUS_BAR,MANAGE_DEVICE_POLICY_SUPPORT_MESSAGE,MANAGE_DEVICE_POLICY_SUSPEND_PERSONAL_APPS,MANAGE_DEVICE_POLICY_SYSTEM_APPS,MANAGE_DEVICE_POLICY_SYSTEM_DIALOGS,MANAGE_DEVICE_POLICY_SYSTEM_UPDATES,MANAGE_DEVICE_POLICY_THREAD_NETWORK,MANAGE_DEVICE_POLICY_TIME,MANAGE_DEVICE_POLICY_USB_DATA_SIGNALLING,MANAGE_DEVICE_POLICY_USB_FILE_TRANSFER,MANAGE_DEVICE_POLICY_USERS,MANAGE_DEVICE_POLICY_VPN,MANAGE_DEVICE_POLICY_WALLPAPER,MANAGE_DEVICE_POLICY_WIFI,MANAGE_DEVICE_POLICY_WINDOWS,MANAGE_DEVICE_POLICY_WIPE_DATA,MANAGE_DOCUMENTS,MANAGE_EXTERNAL_STORAGE,MANAGE_MEDIA,MANAGE_ONGOING_CALLS,MANAGE_OWN_CALLS,MANAGE_WIFI_INTERFACES,MANAGE_WIFI_NETWORK_SELECTION,MASTER_CLEAR,MEDIA_CONTENT_CONTROL,MEDIA_ROUTING_CONTROL,MODIFY_AUDIO_SETTINGS,MODIFY_PHONE_STATE,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,NEARBY_WIFI_DEVICES,NFC,NFC_PREFERRED_PAYMENT_INFO,NFC_TRANSACTION_EVENT,OVERRIDE_WIFI_CONFIG,PACKAGE_USAGE_STATS,PERSISTENT_ACTIVITY,POST_NOTIFICATIONS,PROCESS_OUTGOING_CALLS,PROVIDE_OWN_AUTOFILL_SUGGESTIONS,PROVIDE_REMOTE_CREDENTIALS,QUERY_ADVANCED_PROTECTION_MODE,QUERY_ALL_PACKAGES,RANGING,READ_ASSISTANT_APP_SEARCH_DATA,READ_BASIC_PHONE_STATE,READ_CALENDAR,READ_CALL_LOG,READ_COLOR_ZONES,READ_CONTACTS,READ_DROPBOX_DATA,READ_EXTERNAL_STORAGE,READ_HOME_APP_SEARCH_DATA,READ_INPUT_STATE,READ_LOGS,READ_MEDIA_AUDIO,READ_MEDIA_IMAGES,READ_MEDIA_VIDEO,READ_MEDIA_VISUAL_USER_SELECTED,READ_NEARBY_STREAMING_POLICY,READ_PHONE_NUMBERS,READ_PHONE_STATE,READ_PRECISE_PHONE_STATE,READ_SMS,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_SYSTEM_PREFERENCES,READ_VOICEMAIL,REBOOT,RECEIVE_BOOT_COMPLETED,RECEIVE_MMS,RECEIVE_SMS,RECEIVE_WAP_PUSH,RECORD_AUDIO,REORDER_TASKS,REQUEST_COMPANION_PROFILE_APP_STREAMING,REQUEST_COMPANION_PROFILE_AUTOMOTIVE_PROJECTION,REQUEST_COMPANION_PROFILE_COMPUTER,REQUEST_COMPANION_PROFILE_GLASSES,REQUEST_COMPANION_PROFILE_NEARBY_DEVICE_STREAMING,REQUEST_COMPANION_PROFILE_WATCH,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_SELF_MANAGED,REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE,REQUEST_OBSERVE_DEVICE_UUID_PRESENCE,REQUEST_PASSWORD_COMPLEXITY,RESTART_PACKAGES,RUN_USER_INITIATED_JOBS,SCHEDULE_EXACT_ALARM,SEND_RESPOND_VIA_MESSAGE,SEND_SMS,SET_ALARM,SET_ALWAYS_FINISH,SET_ANIMATION_SCALE,SET_BIOMETRIC_DIALOG_ADVANCED,SET_DEBUG_APP,SET_PREFERRED_APPLICATIONS,SET_PROCESS_LIMIT,SET_TIME,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_HINTS,SIGNAL_PERSISTENT_PROCESSES,SMS_FINANCIAL_TRANSACTIONS,START_FOREGROUND_SERVICES_FROM_BACKGROUND,START_VIEW_APP_FEATURES,START_VIEW_PERMISSION_USAGE,STATUS_BAR,SUBSCRIBE_TO_KEYGUARD_LOCKED_STATE,SYSTEM_ALERT_WINDOW,TRANSMIT_IR,TURN_SCREEN_ON,TV_IMPLICIT_ENTER_PIP,UNINSTALL_SHORTCUT,UPDATE_DEVICE_STATS,UPDATE_PACKAGES_WITHOUT_USER_ACTION,USE_BIOMETRIC,USE_EXACT_ALARM,USE_FINGERPRINT,WRITE_VOICEMAIL,USE_FULL_SCREEN_INTENT,USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,USE_SIP,UWB_RANGING,VIBRATE,WAKE_LOCK,WRITE_APN_SETTINGS,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CONTACTS,WRITE_EXTERNAL_STORAGE,WRITE_GSERVICES,WRITE_SECURE_SETTINGS,WRITE_SETTINGS,WRITE_SYNC_SETTINGS,WRITE_SYSTEM_PREFERENCES,filename
10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1310726917_com.greenleaf.android.translator.enes.a.csv
11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1310726917_jp.nebusoku.tool.teledirectory.csv
12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,1310726917_photo.csv
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,1310726917_yuku.mp3recorder.lite.csv
14,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,1311184772_ain.nearplus.wifihill.csv
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1311184772_com.EaseApps.islamfacts.csv
16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1311184772_com.grupohmvictrix.recargaelmovil.csv
17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1311184772_com.milanoappnews.milanonews.csv
18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1311184772_com.mvl.lstc.csv
19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1311184772_com.olsoft.sa.ntvplus.csv
